,metabolite_id,pH,amount,amount_units,reference,solvent,hmdb_experiment_number,bmrb_accession,database_of_origin,database_of_origin_id
SA:3087,SU:35,,,,,,,bmse000159,GISSMO,bmse000159
SA:3088,SU:1941,,,,,,,bmse000617,GISSMO,bmse000617
SA:3089,SU:1527,,,,,,,bmse000603,GISSMO,bmse000603
SA:3090,SU:234,,,,,,,bmse000830,GISSMO,bmse000830
SA:3091,SU:487,,,,,,,bmse000824,GISSMO,bmse000824
SA:3092,SU:261,,,,,,,bmse000429,GISSMO,bmse000429
SA:3093,SU:1189,,,,,,,bmse000415,GISSMO,bmse000415
SA:3094,SU:353,,,,,,,bmse000373,GISSMO,bmse000373
SA:3095,SU:1604,,,,,,,bmse000367,GISSMO,bmse000367
SA:3096,SU:121,,,,,,,bmse000398,GISSMO,bmse000398
SA:3097,SU:1334,,,,,,,bmse001125,GISSMO,bmse001125
SA:3098,SU:185,,,,,,,bmse000207,GISSMO,bmse000207
SA:3099,SU:107,,,,,,,bmse000039,GISSMO,bmse000039
SA:3100,SU:28,,,,,,,bmse000005,GISSMO,bmse000005
SA:3101,SU:1782,,,,,,,bmse000777,GISSMO,bmse000777
SA:3102,SU:1500,,,,,,,bmse000944,GISSMO,bmse000944
SA:3103,SU:40,,,,,,,bmse000950,GISSMO,bmse000950
SA:3104,SU:118,,,,,,,bmse000978,GISSMO,bmse000978
SA:3105,SU:113,,,,,,,bmse000979,GISSMO,bmse000979
SA:3106,SU:117,,,,,,,bmse000776,GISSMO,bmse000776
SA:3107,SU:1970,,,,,,,bmse000762,GISSMO,bmse000762
SA:3108,SU:310,,,,,,,bmse000038,GISSMO,bmse000038
SA:3109,SU:1091,,,,,,,bmse000986,GISSMO,bmse000986
SA:3110,SU:106,,,,,,,bmse000212,GISSMO,bmse000212
SA:3111,SU:1537,,,,,,,bmse000574,GISSMO,bmse000574
SA:3112,SU:1902,,,,,,,bmse000560,GISSMO,bmse000560
SA:3113,SU:607,,,,,,,bmse000206,GISSMO,bmse000206
SA:3114,SU:1542,,,,,,,bmse000548,GISSMO,bmse000548
SA:3115,SU:1464,,,,,,,bmse001124,GISSMO,bmse001124
SA:3116,SU:167,,,,,,,bmse000399,GISSMO,bmse000399
SA:3117,SU:1749,,,,,,,bmse000400,GISSMO,bmse000400
SA:3118,SU:1949,,,,,,,bmse000414,GISSMO,bmse000414
SA:3119,SU:1710,,,,,,,bmse000428,GISSMO,bmse000428
SA:3120,SU:1163,,,,,,,bmse000825,GISSMO,bmse000825
SA:3121,SU:1495,,,,,,,bmse000831,GISSMO,bmse000831
SA:3122,SU:1776,,,,,,,bmse000602,GISSMO,bmse000602
SA:3123,SU:180,,,,,,,bmse000158,GISSMO,bmse000158
SA:3124,SU:1885,,,,,,,bmse000166,GISSMO,bmse000166
SA:3125,SU:251,,,,,,,bmse000614,GISSMO,bmse000614
SA:3126,SU:333,,,,,,,bmse000172,GISSMO,bmse000172
SA:3127,SU:305,,,,,,,bmse000199,GISSMO,bmse000199
SA:3128,SU:1607,,,,,,,bmse000358,GISSMO,bmse000358
SA:3129,SU:25,,,,,,,bmse000402,GISSMO,bmse000402
SA:3130,SU:384,,,,,,,bmse000364,GISSMO,bmse000364
SA:3131,SU:92,,,,,,,bmse000238,GISSMO,bmse000238
SA:3132,SU:1566,,,,,,,bmse000576,GISSMO,bmse000576
SA:3133,SU:1786,,,,,,,bmse000589,GISSMO,bmse000589
SA:3134,SU:827,,,,,,,bmse000990,GISSMO,bmse000990
SA:3135,SU:1971,,,,,,,bmse000984,GISSMO,bmse000984
SA:3136,SU:1528,,,,,,,bmse000774,GISSMO,bmse000774
SA:3137,SU:324,,,,,,,bmse000760,GISSMO,bmse000760
SA:3138,SU:271,,,,,,,bmse000006,GISSMO,bmse000006
SA:3139,SU:58,,,,,,,bmse000953,GISSMO,bmse000953
SA:3140,SU:97,,,,,,,bmse000947,GISSMO,bmse000947
SA:3141,SU:72,,,,,,,bmse000952,GISSMO,bmse000952
SA:3142,SU:374,,,,,,,bmse000761,GISSMO,bmse000761
SA:3143,SU:1751,,,,,,,bmse000007,GISSMO,bmse000007
SA:3144,SU:1574,,,,,,,bmse000775,GISSMO,bmse000775
SA:3145,SU:1972,,,,,,,bmse000985,GISSMO,bmse000985
SA:3146,SU:1973,,,,,,,bmse000211,GISSMO,bmse000211
SA:3147,SU:319,,,,,,,bmse000239,GISSMO,bmse000239
SA:3148,SU:699,,,,,,,bmse001133,GISSMO,bmse001133
SA:3149,SU:881,,,,,,,bmse000371,GISSMO,bmse000371
SA:3150,SU:415,,,,,,,bmse000417,GISSMO,bmse000417
SA:3151,SU:1443,,,,,,,bmse000403,GISSMO,bmse000403
SA:3152,SU:1876,,,,,,,bmse000365,GISSMO,bmse000365
SA:3153,SU:373,,,,,,,bmse000359,GISSMO,bmse000359
SA:3154,SU:1933,,,,,,,bmse000826,GISSMO,bmse000826
SA:3155,SU:230,,,,,,,bmse000615,GISSMO,bmse000615
SA:3156,SU:876,,,,,,,bmse000173,GISSMO,bmse000173
SA:3157,SU:1974,,,,,,,bmse000167,GISSMO,bmse000167
SA:3158,SU:1479,,,,,,,bmse000601,GISSMO,bmse000601
SA:3159,SU:1917,,,,,,,bmse000629,GISSMO,bmse000629
SA:3160,SU:1779,,,,,,,bmse000605,GISSMO,bmse000605
SA:3161,SU:119,,,,,,,bmse000177,GISSMO,bmse000177
SA:3162,SU:1919,,,,,,,bmse000611,GISSMO,bmse000611
SA:3163,SU:342,,,,,,,bmse000639,GISSMO,bmse000639
SA:3164,SU:1633,,,,,,,bmse000361,GISSMO,bmse000361
SA:3165,SU:794,,,,,,,bmse000407,GISSMO,bmse000407
SA:3166,SU:1945,,,,,,,bmse000413,GISSMO,bmse000413
SA:3167,SU:1975,,,,,,,bmse000573,GISSMO,bmse000573
SA:3168,SU:1909,,,,,,,bmse000567,GISSMO,bmse000567
SA:3169,SU:1815,,,,,,,bmse000771,GISSMO,bmse000771
SA:3170,SU:51,,,,,,,bmse000003,GISSMO,bmse000003
SA:3171,SU:1870,,,,,,,bmse000765,GISSMO,bmse000765
SA:3172,SU:435,,,,,,,bmse000759,GISSMO,bmse000759
SA:3173,SU:44,,,,,,,bmse000942,GISSMO,bmse000942
SA:3174,SU:736,,,,,,,bmse000943,GISSMO,bmse000943
SA:3175,SU:1976,,,,,,,bmse000957,GISSMO,bmse000957
SA:3176,SU:1089,,,,,,,bmse000758,GISSMO,bmse000758
SA:3177,SU:530,,,,,,,bmse000002,GISSMO,bmse000002
SA:3178,SU:1181,,,,,,,bmse000599,GISSMO,bmse000599
SA:3179,SU:815,,,,,,,bmse001122,GISSMO,bmse001122
SA:3180,SU:1659,,,,,,,bmse001136,GISSMO,bmse001136
SA:3181,SU:76,,,,,,,bmse000200,GISSMO,bmse000200
SA:3182,SU:1926,,,,,,,bmse000348,GISSMO,bmse000348
SA:3183,SU:1356,,,,,,,bmse000412,GISSMO,bmse000412
SA:3184,SU:1610,,,,,,,bmse000360,GISSMO,bmse000360
SA:3185,SU:318,,,,,,,bmse000406,GISSMO,bmse000406
SA:3186,SU:1451,,,,,,,bmse000837,GISSMO,bmse000837
SA:3187,SU:1516,,,,,,,bmse000176,GISSMO,bmse000176
SA:3188,SU:268,,,,,,,bmse000610,GISSMO,bmse000610
SA:3189,SU:130,,,,,,,bmse000162,GISSMO,bmse000162
SA:3190,SU:1822,,,,,,,bmse000174,GISSMO,bmse000174
SA:3191,SU:166,,,,,,,bmse000160,GISSMO,bmse000160
SA:3192,SU:1474,,,,,,,bmse000606,GISSMO,bmse000606
SA:3193,SU:721,,,,,,,bmse001295,GISSMO,bmse001295
SA:3194,SU:1800,,,,,,,bmse000376,GISSMO,bmse000376
SA:3195,SU:351,,,,,,,bmse000410,GISSMO,bmse000410
SA:3196,SU:131,,,,,,,bmse000404,GISSMO,bmse000404
SA:3197,SU:1880,,,,,,,bmse000362,GISSMO,bmse000362
SA:3198,SU:1746,,,,,,,bmse000438,GISSMO,bmse000438
SA:3199,SU:917,,,,,,,bmse000389,GISSMO,bmse000389
SA:3200,SU:1716,,,,,,,bmse000202,GISSMO,bmse000202
SA:3201,SU:1627,,,,,,,bmse000564,GISSMO,bmse000564
SA:3202,SU:1535,,,,,,,bmse000570,GISSMO,bmse000570
SA:3203,SU:1693,,,,,,,bmse001108,GISSMO,bmse001108
SA:3204,SU:1967,,,,,,,bmse001134,GISSMO,bmse001134
SA:3205,SU:1594,,,,,,,bmse000766,GISSMO,bmse000766
SA:3206,SU:1581,,,,,,,bmse000772,GISSMO,bmse000772
SA:3207,SU:216,,,,,,,bmse000982,GISSMO,bmse000982
SA:3208,SU:96,,,,,,,bmse000028,GISSMO,bmse000028
SA:3209,SU:54,,,,,,,bmse000969,GISSMO,bmse000969
SA:3210,SU:182,,,,,,,bmse000940,GISSMO,bmse000940
SA:3211,SU:157,,,,,,,bmse000968,GISSMO,bmse000968
SA:3212,SU:264,,,,,,,bmse000029,GISSMO,bmse000029
SA:3213,SU:824,,,,,,,bmse000015,GISSMO,bmse000015
SA:3214,SU:1522,,,,,,,bmse000773,GISSMO,bmse000773
SA:3215,SU:1977,,,,,,,bmse000767,GISSMO,bmse000767
SA:3216,SU:1978,,,,,,,bmse000001,GISSMO,bmse000001
SA:3217,SU:763,,,,,,,bmse001121,GISSMO,bmse001121
SA:3218,SU:83,,,,,,,bmse000203,GISSMO,bmse000203
SA:3219,SU:784,,,,,,,bmse000388,GISSMO,bmse000388
SA:3220,SU:627,,,,,,,bmse000439,GISSMO,bmse000439
SA:3221,SU:817,,,,,,,bmse000405,GISSMO,bmse000405
SA:3222,SU:1850,,,,,,,bmse000363,GISSMO,bmse000363
SA:3223,SU:969,,,,,,,bmse000377,GISSMO,bmse000377
SA:3224,SU:1727,,,,,,,bmse000834,GISSMO,bmse000834
SA:3225,SU:1979,,,,,,,bmse000161,GISSMO,bmse000161
SA:3226,SU:704,,,,,,,bmse000607,GISSMO,bmse000607
SA:3227,SU:105,,,,,,,bmse000175,GISSMO,bmse000175
SA:3228,SU:1665,,,,,,,bmse000648,GISSMO,bmse000648
SA:3229,SU:1931,,,,,,,bmse000674,GISSMO,bmse000674
SA:3230,SU:149,,,,,,,bmse000112,GISSMO,bmse000112
SA:3231,SU:872,,,,,,,bmse000660,GISSMO,bmse000660
SA:3232,SU:320,,,,,,,bmse000338,GISSMO,bmse000338
SA:3233,SU:1529,,,,,,,bmse000310,GISSMO,bmse000310
SA:3234,SU:506,,,,,,,bmse000462,GISSMO,bmse000462
SA:3235,SU:830,,,,,,,bmse000304,GISSMO,bmse000304
SA:3236,SU:1446,,,,,,,bmse001146,GISSMO,bmse001146
SA:3237,SU:823,,,,,,,bmse000258,GISSMO,bmse000258
SA:3238,SU:1714,,,,,,,bmse001152,GISSMO,bmse001152
SA:3239,SU:1431,,,,,,,bmse000264,GISSMO,bmse000264
SA:3240,SU:242,,,,,,,bmse000516,GISSMO,bmse000516
SA:3241,SU:513,,,,,,,bmse000270,GISSMO,bmse000270
SA:3242,SU:1235,,,,,,,bmse001191,GISSMO,bmse001191
SA:3243,SU:547,,,,,,,bmse000066,GISSMO,bmse000066
SA:3244,SU:734,,,,,,,bmse000072,GISSMO,bmse000072
SA:3245,SU:46,,,,,,,bmse000933,GISSMO,bmse000933
SA:3246,SU:118,,,,,,,bmse000098,GISSMO,bmse000098
SA:3247,SU:764,,,,,,,bmse000073,GISSMO,bmse000073
SA:3248,SU:323,,,,,,,bmse000715,GISSMO,bmse000715
SA:3249,SU:272,,,,,,,bmse000701,GISSMO,bmse000701
SA:3250,SU:499,,,,,,,bmse000067,GISSMO,bmse000067
SA:3251,SU:775,,,,,,,bmse001190,GISSMO,bmse001190
SA:3252,SU:1830,,,,,,,bmse000517,GISSMO,bmse000517
SA:3253,SU:1480,,,,,,,bmse000265,GISSMO,bmse000265
SA:3254,SU:915,,,,,,,bmse000503,GISSMO,bmse000503
SA:3255,SU:958,,,,,,,bmse000259,GISSMO,bmse000259
SA:3256,SU:769,,,,,,,bmse001147,GISSMO,bmse001147
SA:3257,SU:937,,,,,,,bmse000488,GISSMO,bmse000488
SA:3258,SU:739,,,,,,,bmse000463,GISSMO,bmse000463
SA:3259,SU:1980,,,,,,,bmse000305,GISSMO,bmse000305
SA:3260,SU:57,,,,,,,bmse000311,GISSMO,bmse000311
SA:3261,SU:231,,,,,,,bmse000339,GISSMO,bmse000339
SA:3262,SU:1708,,,,,,,bmse000846,GISSMO,bmse000846
SA:3263,SU:162,,,,,,,bmse000107,GISSMO,bmse000107
SA:3264,SU:1724,,,,,,,bmse000661,GISSMO,bmse000661
SA:3265,SU:385,,,,,,,bmse000675,GISSMO,bmse000675
SA:3266,SU:1981,,,,,,,bmse000113,GISSMO,bmse000113
SA:3267,SU:666,,,,,,,bmse000105,GISSMO,bmse000105
SA:3268,SU:571,,,,,,,bmse000111,GISSMO,bmse000111
SA:3269,SU:1301,,,,,,,bmse000677,GISSMO,bmse000677
SA:3270,SU:1921,,,,,,,bmse000844,GISSMO,bmse000844
SA:3271,SU:1962,,,,,,,bmse000688,GISSMO,bmse000688
SA:3272,SU:1676,,,,,,,bmse000878,GISSMO,bmse000878
SA:3273,SU:1,,,,,,,bmse000449,GISSMO,bmse000449
SA:3274,SU:1894,,,,,,,bmse000307,GISSMO,bmse000307
SA:3275,SU:1459,,,,,,,bmse000461,GISSMO,bmse000461
SA:3276,SU:430,,,,,,,bmse000475,GISSMO,bmse000475
SA:3277,SU:1947,,,,,,,bmse001151,GISSMO,bmse001151
SA:3278,SU:936,,,,,,,bmse000273,GISSMO,bmse000273
SA:3279,SU:790,,,,,,,bmse001179,GISSMO,bmse001179
SA:3280,SU:1743,,,,,,,bmse000267,GISSMO,bmse000267
SA:3281,SU:1914,,,,,,,bmse001192,GISSMO,bmse001192
SA:3282,SU:1605,,,,,,,bmse000703,GISSMO,bmse000703
SA:3283,SU:11,,,,,,,bmse000930,GISSMO,bmse000930
SA:3284,SU:159,,,,,,,bmse000918,GISSMO,bmse000918
SA:3285,SU:264,,,,,,,bmse000919,GISSMO,bmse000919
SA:3286,SU:1785,,,,,,,bmse000925,GISSMO,bmse000925
SA:3287,SU:125,,,,,,,bmse000064,GISSMO,bmse000064
SA:3288,SU:1950,,,,,,,bmse000070,GISSMO,bmse000070
SA:3289,SU:1441,,,,,,,bmse000058,GISSMO,bmse000058
SA:3290,SU:1742,,,,,,,bmse001187,GISSMO,bmse001187
SA:3291,SU:1982,,,,,,,bmse000299,GISSMO,bmse000299
SA:3292,SU:1550,,,,,,,bmse000514,GISSMO,bmse000514
SA:3293,SU:1771,,,,,,,bmse001144,GISSMO,bmse001144
SA:3294,SU:1912,,,,,,,bmse001150,GISSMO,bmse001150
SA:3295,SU:1818,,,,,,,bmse000312,GISSMO,bmse000312
SA:3296,SU:1488,,,,,,,bmse000460,GISSMO,bmse000460
SA:3297,SU:843,,,,,,,bmse000448,GISSMO,bmse000448
SA:3298,SU:487,,,,,,,bmse000879,GISSMO,bmse000879
SA:3299,SU:1924,,,,,,,bmse000689,GISSMO,bmse000689
SA:3300,SU:1983,,,,,,,bmse000845,GISSMO,bmse000845
SA:3301,SU:583,,,,,,,bmse000110,GISSMO,bmse000110
SA:3302,SU:1422,,,,,,,bmse000676,GISSMO,bmse000676
SA:3303,SU:1447,,,,,,,bmse000662,GISSMO,bmse000662
SA:3304,SU:569,,,,,,,bmse000104,GISSMO,bmse000104
SA:3305,SU:785,,,,,,,bmse000100,GISSMO,bmse000100
SA:3306,SU:1720,,,,,,,bmse000666,GISSMO,bmse000666
SA:3307,SU:1957,,,,,,,bmse000672,GISSMO,bmse000672
SA:3308,SU:790,,,,,,,bmse000114,GISSMO,bmse000114
SA:3309,SU:181,,,,,,,bmse000128,GISSMO,bmse000128
SA:3310,SU:1703,,,,,,,bmse000841,GISSMO,bmse000841
SA:3311,SU:1491,,,,,,,bmse000699,GISSMO,bmse000699
SA:3312,SU:1756,,,,,,,bmse000464,GISSMO,bmse000464
SA:3313,SU:1984,,,,,,,bmse000302,GISSMO,bmse000302
SA:3314,SU:42,,,,,,,bmse000316,GISSMO,bmse000316
SA:3315,SU:616,,,,,,,bmse000458,GISSMO,bmse000458
SA:3316,SU:87,,,,,,,bmse000276,GISSMO,bmse000276
SA:3317,SU:348,,,,,,,bmse000262,GISSMO,bmse000262
SA:3318,SU:1343,,,,,,,bmse001154,GISSMO,bmse001154
SA:3319,SU:1090,,,,,,,bmse000538,GISSMO,bmse000538
SA:3320,SU:1705,,,,,,,bmse001197,GISSMO,bmse001197
SA:3321,SU:1985,,,,,,,bmse000074,GISSMO,bmse000074
SA:3322,SU:1879,,,,,,,bmse000706,GISSMO,bmse000706
SA:3323,SU:21,,,,,,,bmse000060,GISSMO,bmse000060
SA:3324,SU:111,,,,,,,bmse000048,GISSMO,bmse000048
SA:3325,SU:46,,,,,,,bmse000909,GISSMO,bmse000909
SA:3326,SU:95,,,,,,,bmse000921,GISSMO,bmse000921
SA:3327,SU:100,,,,,,,bmse000049,GISSMO,bmse000049
SA:3328,SU:1849,,,,,,,bmse000707,GISSMO,bmse000707
SA:3329,SU:30,,,,,,,bmse000061,GISSMO,bmse000061
SA:3330,SU:1342,,,,,,,bmse001182,GISSMO,bmse001182
SA:3331,SU:1677,,,,,,,bmse001196,GISSMO,bmse001196
SA:3332,SU:148,,,,,,,bmse000288,GISSMO,bmse000288
SA:3333,SU:641,,,,,,,bmse001141,GISSMO,bmse001141
SA:3334,SU:1646,,,,,,,bmse000539,GISSMO,bmse000539
SA:3335,SU:1181,,,,,,,bmse000505,GISSMO,bmse000505
SA:3336,SU:471,,,,,,,bmse000459,GISSMO,bmse000459
SA:3337,SU:67,,,,,,,bmse000471,GISSMO,bmse000471
SA:3338,SU:1730,,,,,,,bmse000465,GISSMO,bmse000465
SA:3339,SU:1615,,,,,,,bmse000303,GISSMO,bmse000303
SA:3340,SU:271,,,,,,,bmse000854,GISSMO,bmse000854
SA:3341,SU:1684,,,,,,,bmse000840,GISSMO,bmse000840
SA:3342,SU:460,,,,,,,bmse000868,GISSMO,bmse000868
SA:3343,SU:1445,,,,,,,bmse000897,GISSMO,bmse000897
SA:3344,SU:1412,,,,,,,bmse000673,GISSMO,bmse000673
SA:3345,SU:12,,,,,,,bmse000101,GISSMO,bmse000101
SA:3346,SU:128,,,,,,,bmse000103,GISSMO,bmse000103
SA:3347,SU:1280,,,,,,,bmse000659,GISSMO,bmse000659
SA:3348,SU:1913,,,,,,,bmse000881,GISSMO,bmse000881
SA:3349,SU:77,,,,,,,bmse000856,GISSMO,bmse000856
SA:3350,SU:233,,,,,,,bmse000842,GISSMO,bmse000842
SA:3351,SU:845,,,,,,,bmse000473,GISSMO,bmse000473
SA:3352,SU:1483,,,,,,,bmse000467,GISSMO,bmse000467
SA:3353,SU:535,,,,,,,bmse000329,GISSMO,bmse000329
SA:3354,SU:1552,,,,,,,bmse000513,GISSMO,bmse000513
SA:3355,SU:988,,,,,,,bmse001157,GISSMO,bmse001157
SA:3356,SU:1682,,,,,,,bmse000249,GISSMO,bmse000249
SA:3357,SU:1214,,,,,,,bmse001194,GISSMO,bmse001194
SA:3358,SU:560,,,,,,,bmse000063,GISSMO,bmse000063
SA:3359,SU:45,,,,,,,bmse000705,GISSMO,bmse000705
SA:3360,SU:264,,,,,,,bmse000711,GISSMO,bmse000711
SA:3361,SU:516,,,,,,,bmse000077,GISSMO,bmse000077
SA:3362,SU:1883,,,,,,,bmse000739,GISSMO,bmse000739
SA:3363,SU:128,,,,,,,bmse000922,GISSMO,bmse000922
SA:3364,SU:560,,,,,,,bmse000936,GISSMO,bmse000936
SA:3365,SU:70,,,,,,,bmse000089,GISSMO,bmse000089
SA:3366,SU:153,,,,,,,bmse000923,GISSMO,bmse000923
SA:3367,SU:1851,,,,,,,bmse000738,GISSMO,bmse000738
SA:3368,SU:56,,,,,,,bmse000076,GISSMO,bmse000076
SA:3369,SU:1918,,,,,,,bmse001195,GISSMO,bmse001195
SA:3370,SU:935,,,,,,,bmse001181,GISSMO,bmse001181
SA:3371,SU:1709,,,,,,,bmse000248,GISSMO,bmse000248
SA:3372,SU:1948,,,,,,,bmse001156,GISSMO,bmse001156
SA:3373,SU:867,,,,,,,bmse001142,GISSMO,bmse001142
SA:3374,SU:145,,,,,,,bmse000274,GISSMO,bmse000274
SA:3375,SU:1323,,,,,,,bmse000506,GISSMO,bmse000506
SA:3376,SU:614,,,,,,,bmse000328,GISSMO,bmse000328
SA:3377,SU:625,,,,,,,bmse000300,GISSMO,bmse000300
SA:3378,SU:1463,,,,,,,bmse000466,GISSMO,bmse000466
SA:3379,SU:1916,,,,,,,bmse000843,GISSMO,bmse000843
SA:3380,SU:26,,,,,,,bmse000857,GISSMO,bmse000857
SA:3381,SU:409,,,,,,,bmse000658,GISSMO,bmse000658
SA:3382,SU:1857,,,,,,,bmse000102,GISSMO,bmse000102
SA:3383,SU:1660,,,,,,,bmse000670,GISSMO,bmse000670
SA:3384,SU:1484,,,,,,,bmse000655,GISSMO,bmse000655
SA:3385,SU:1868,,,,,,,bmse000133,GISSMO,bmse000133
SA:3386,SU:177,,,,,,,bmse000127,GISSMO,bmse000127
SA:3387,SU:17,,,,,,,bmse000641,GISSMO,bmse000641
SA:3388,SU:264,,,,,,,bmse000899,GISSMO,bmse000899
SA:3389,SU:2,,,,,,,bmse000872,GISSMO,bmse000872
SA:3390,SU:103,,,,,,,bmse000866,GISSMO,bmse000866
SA:3391,SU:1070,,,,,,,bmse000696,GISSMO,bmse000696
SA:3392,SU:229,,,,,,,bmse000682,GISSMO,bmse000682
SA:3393,SU:1986,,,,,,,bmse000319,GISSMO,bmse000319
SA:3394,SU:1908,,,,,,,bmse000331,GISSMO,bmse000331
SA:3395,SU:246,,,,,,,bmse000457,GISSMO,bmse000457
SA:3396,SU:245,,,,,,,bmse000443,GISSMO,bmse000443
SA:3397,SU:3,,,,,,,bmse000325,GISSMO,bmse000325
SA:3398,SU:913,,,,,,,bmse001167,GISSMO,bmse001167
SA:3399,SU:183,,,,,,,bmse000279,GISSMO,bmse000279
SA:3400,SU:1744,,,,,,,bmse001173,GISSMO,bmse001173
SA:3401,SU:65,,,,,,,bmse000245,GISSMO,bmse000245
SA:3402,SU:1631,,,,,,,bmse000537,GISSMO,bmse000537
SA:3403,SU:1277,,,,,,,bmse000286,GISSMO,bmse000286
SA:3404,SU:1674,,,,,,,bmse001198,GISSMO,bmse001198
SA:3405,SU:637,,,,,,,bmse000709,GISSMO,bmse000709
SA:3406,SU:97,,,,,,,bmse000047,GISSMO,bmse000047
SA:3407,SU:822,,,,,,,bmse000906,GISSMO,bmse000906
SA:3408,SU:101,,,,,,,bmse000912,GISSMO,bmse000912
SA:3409,SU:299,,,,,,,bmse000084,GISSMO,bmse000084
SA:3410,SU:78,,,,,,,bmse000090,GISSMO,bmse000090
SA:3411,SU:79,,,,,,,bmse000091,GISSMO,bmse000091
SA:3412,SU:86,,,,,,,bmse000913,GISSMO,bmse000913
SA:3413,SU:434,,,,,,,bmse000052,GISSMO,bmse000052
