,sample_id,frequency,temperature,temperature_units,data_source,real_spectrum_relative_path
SP:3087,SA:3087,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000159/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000159/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000159/nmr/set01/1H']"
SP:3088,SA:3088,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000617/nmr/set01/1H']
SP:3089,SA:3089,400.13,,,xml,
SP:3090,SA:3090,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000830/nmr/set01/1H']
SP:3091,SA:3091,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000824/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000824/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000824/nmr/set01/1H', 'BMRB/bmrb_metabolomics/bmse000824/nmr/set01/1H.5_alt_pH', 'BMRB/bmrb_metabolomics/bmse000824/nmr/set01/1H_2_alt_pH', 'BMRB/bmrb_metabolomics/bmse000824/nmr/set01/1H_alt_pH']"
SP:3092,SA:3092,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000429/nmr/set01/1']
SP:3093,SA:3093,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000415/nmr/set01/1H']
SP:3094,SA:3094,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000373/nmr/set01/1H']
SP:3095,SA:3095,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000367/nmr/set01/1H']
SP:3096,SA:3096,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000398/nmr/set01/1']
SP:3097,SA:3097,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001125/nmr/set01/1D_1H']
SP:3098,SA:3098,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000207/nmr/set01/1H']
SP:3099,SA:3099,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000039/nmr/set01/1']
SP:3100,SA:3100,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000005/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000005/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000005/nmr/set01/1', 'BMRB/bmrb_metabolomics/bmse000005/nmr/set04/1']"
SP:3101,SA:3101,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000777/nmr/set01/1H']
SP:3102,SA:3102,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000944/nmr/set01/1H']
SP:3103,SA:3103,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000950/nmr/set01/1H']
SP:3104,SA:3104,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000978/nmr/set01/1H']
SP:3105,SA:3105,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000979/nmr/set01/1H']
SP:3106,SA:3106,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000776/nmr/set01/1H']
SP:3107,SA:3107,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000762/nmr/set01/1']
SP:3108,SA:3108,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000038/nmr/set01/1']
SP:3109,SA:3109,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000986/nmr/set01/1H']
SP:3110,SA:3110,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000212/nmr/set01/1']
SP:3111,SA:3111,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000574/nmr/set01/1H']
SP:3112,SA:3112,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000560/nmr/set01/1H']
SP:3113,SA:3113,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000206/nmr/set01/1H']
SP:3114,SA:3114,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000548/nmr/set01/1H']
SP:3115,SA:3115,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001124/nmr/set01/1D_1H']
SP:3116,SA:3116,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000399/nmr/set01/1H']
SP:3117,SA:3117,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000400/nmr/set01/1H']
SP:3118,SA:3118,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000414/nmr/set01/1H']
SP:3119,SA:3119,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000428/nmr/set01/1']
SP:3120,SA:3120,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000825/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000825/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000825/nmr/set01/1H']"
SP:3121,SA:3121,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000831/nmr/set01/1H']
SP:3122,SA:3122,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000602/nmr/set01/1H']
SP:3123,SA:3123,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000158/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000158/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000158/nmr/set01/1']"
SP:3124,SA:3124,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000166/nmr/set01/1H']
SP:3125,SA:3125,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000614/nmr/set01/1H']
SP:3126,SA:3126,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000172/nmr/set01/1H']
SP:3127,SA:3127,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000199/nmr/set01/1']
SP:3128,SA:3128,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000358/nmr/set01/1H']
SP:3129,SA:3129,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000402/nmr/set01/1H']
SP:3130,SA:3130,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000364/nmr/set01/1H']
SP:3131,SA:3131,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000238/nmr/set01/1H']
SP:3132,SA:3132,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000576/nmr/set01/1H']
SP:3133,SA:3133,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000589/nmr/set01/1H']
SP:3134,SA:3134,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000990/nmr/set01/1H']
SP:3135,SA:3135,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000984/nmr/set01/1H']
SP:3136,SA:3136,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000774/nmr/set01/1H']
SP:3137,SA:3137,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000760/nmr/set01/1H']
SP:3138,SA:3138,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000006/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000006/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000006/nmr/set01/1H', 'BMRB/bmrb_metabolomics/bmse000006/nmr/set01/1H.5_pH4.13', 'BMRB/bmrb_metabolomics/bmse000006/nmr/set01/1H_2_pH4.13', 'BMRB/bmrb_metabolomics/bmse000006/nmr/set01/1H_pH4.13']"
SP:3139,SA:3139,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000953/nmr/set01/1H']
SP:3140,SA:3140,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000947/nmr/set01/1H']
SP:3141,SA:3141,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000952/nmr/set01/1H']
SP:3142,SA:3142,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000761/nmr/set01/1H']
SP:3143,SA:3143,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000007/nmr/set01/1']
SP:3144,SA:3144,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000775/nmr/set01/1H']
SP:3145,SA:3145,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000985/nmr/set01/1H']
SP:3146,SA:3146,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000211/nmr/set01/1H']
SP:3147,SA:3147,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000239/nmr/set01/1']
SP:3148,SA:3148,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001133/nmr/set01/1D_1H']
SP:3149,SA:3149,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000371/nmr/set01/1H']
SP:3150,SA:3150,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000417/nmr/set01/1H']
SP:3151,SA:3151,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000403/nmr/set01/1H']
SP:3152,SA:3152,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000365/nmr/set01/1H']
SP:3153,SA:3153,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000359/nmr/set01/1H']
SP:3154,SA:3154,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000826/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000826/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000826/nmr/set01/1H']"
SP:3155,SA:3155,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000615/nmr/set01/1H']
SP:3156,SA:3156,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000173/nmr/set01/1H']
SP:3157,SA:3157,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000167/nmr/set01/1H']
SP:3158,SA:3158,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000601/nmr/set01/1H']
SP:3159,SA:3159,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000629/nmr/set01/1H']
SP:3160,SA:3160,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000605/nmr/set01/1H']
SP:3161,SA:3161,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000177/nmr/set01/1H']
SP:3162,SA:3162,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000611/nmr/set01/1H']
SP:3163,SA:3163,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000639/nmr/set01/1H']
SP:3164,SA:3164,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000361/nmr/set01/1']
SP:3165,SA:3165,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000407/nmr/set01/1H']
SP:3166,SA:3166,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000413/nmr/set01/1H']
SP:3167,SA:3167,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000573/nmr/set01/1H']
SP:3168,SA:3168,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000567/nmr/set01/1H']
SP:3169,SA:3169,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000771/nmr/set01/1H']
SP:3170,SA:3170,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000003/nmr/set01/1H']
SP:3171,SA:3171,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000765/nmr/set01/1H']
SP:3172,SA:3172,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000759/nmr/set01/1H']
SP:3173,SA:3173,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000942/nmr/set01/1H']
SP:3174,SA:3174,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000943/nmr/set01/1H']
SP:3175,SA:3175,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000957/nmr/set01/1H_NOESY']
SP:3176,SA:3176,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000758/nmr/set01/1H']
SP:3177,SA:3177,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000002/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000002/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000002/nmr/set01/1H', 'BMRB/bmrb_metabolomics/bmse000002/nmr/set01/1H_pH9.01']"
SP:3178,SA:3178,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000599/nmr/set01/1H']
SP:3179,SA:3179,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001122/nmr/set01/1D_1H']
SP:3180,SA:3180,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001136/nmr/set01/1D_1H']
SP:3181,SA:3181,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000200/nmr/set01/1H']
SP:3182,SA:3182,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000348/nmr/set01/1H']
SP:3183,SA:3183,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000412/nmr/set01/1H']
SP:3184,SA:3184,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000360/nmr/set01/1H']
SP:3185,SA:3185,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000406/nmr/set01/1']
SP:3186,SA:3186,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000837/nmr/set01/1H']
SP:3187,SA:3187,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000176/nmr/set01/1H']
SP:3188,SA:3188,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000610/nmr/set01/1H']
SP:3189,SA:3189,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000162/nmr/set01/1H']
SP:3190,SA:3190,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000174/nmr/set01/1H']
SP:3191,SA:3191,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000160/nmr/set01/1']
SP:3192,SA:3192,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000606/nmr/set01/1H']
SP:3193,SA:3193,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001295/nmr/set01/1']
SP:3194,SA:3194,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000376/nmr/set01/1H']
SP:3195,SA:3195,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000410/nmr/set01/1H']
SP:3196,SA:3196,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000404/nmr/set01/1H']
SP:3197,SA:3197,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000362/nmr/set01/1H']
SP:3198,SA:3198,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000438/nmr/set01/1H']
SP:3199,SA:3199,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000389/nmr/set01/1H']
SP:3200,SA:3200,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000202/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000202/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000202/nmr/set01/1']"
SP:3201,SA:3201,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000564/nmr/set01/1H']
SP:3202,SA:3202,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000570/nmr/set01/1H']
SP:3203,SA:3203,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001108/nmr/set01/1D_1H']
SP:3204,SA:3204,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001134/nmr/set01/1D_1H']
SP:3205,SA:3205,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000766/nmr/set01/1H']
SP:3206,SA:3206,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000772/nmr/set01/1H']
SP:3207,SA:3207,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000982/nmr/set01/1H']
SP:3208,SA:3208,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000028/nmr/set01/1H']
SP:3209,SA:3209,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000969/nmr/set01/1']
SP:3210,SA:3210,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000940/nmr/set01/1H']
SP:3211,SA:3211,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000968/nmr/set01/1H']
SP:3212,SA:3212,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000029/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000029/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000029/nmr/set01/1']"
SP:3213,SA:3213,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000015/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000015/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000015/nmr/set01/1']"
SP:3214,SA:3214,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000773/nmr/set01/1H']
SP:3215,SA:3215,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000767/nmr/set01/1H']
SP:3216,SA:3216,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000001/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000001/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000001/nmr/set01/1H']"
SP:3217,SA:3217,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001121/nmr/set01/1D_1H']
SP:3218,SA:3218,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000203/nmr/set01/1H']
SP:3219,SA:3219,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000388/nmr/set01/1H']
SP:3220,SA:3220,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000439/nmr/set01/1H']
SP:3221,SA:3221,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000405/nmr/set01/1H']
SP:3222,SA:3222,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000363/nmr/set01/1H']
SP:3223,SA:3223,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000377/nmr/set01/1H']
SP:3224,SA:3224,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000834/nmr/set01/1H']
SP:3225,SA:3225,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000161/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000161/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000161/nmr/set01/1H']"
SP:3226,SA:3226,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000607/nmr/set01/1H']
SP:3227,SA:3227,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000175/nmr/set01/1']
SP:3228,SA:3228,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000648/nmr/set01/1H']
SP:3229,SA:3229,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000674/nmr/set01/1H']
SP:3230,SA:3230,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000112/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000112/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000112/nmr/set01/1']"
SP:3231,SA:3231,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000660/nmr/set01/1H']
SP:3232,SA:3232,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000338/nmr/set01/1']
SP:3233,SA:3233,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000310/nmr/set01/1H']
SP:3234,SA:3234,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000462/nmr/set01/1H']
SP:3235,SA:3235,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000304/nmr/set01/1H']
SP:3236,SA:3236,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001146/nmr/set01/1D_1H']
SP:3237,SA:3237,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000258/nmr/set01/1H']
SP:3238,SA:3238,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001152/nmr/set01/1D_1H']
SP:3239,SA:3239,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000264/nmr/set01/1H']
SP:3240,SA:3240,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000516/nmr/set01/1H']
SP:3241,SA:3241,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000270/nmr/set01/1H']
SP:3242,SA:3242,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001191/nmr/set01/1D_1H']
SP:3243,SA:3243,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000066/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000066/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000066/nmr/set01/1H']"
SP:3244,SA:3244,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000072/nmr/set01/1']
SP:3245,SA:3245,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000933/nmr/set01/1H']
SP:3246,SA:3246,400.13,,,xml,"['BMRB/bmrb_metabolomics/bmse000098/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000098/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000098/nmr/set01/1']"
