,sample_id,frequency,temperature,temperature_units,data_source,real_spectrum_relative_path
SP:3247,SA:3247,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000073/nmr/set01/1H']
SP:3248,SA:3248,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000715/nmr/set01/1']
SP:3249,SA:3249,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000701/nmr/set01/1H']
SP:3250,SA:3250,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000067/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000067/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000067/nmr/set01/1']"
SP:3251,SA:3251,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001190/nmr/set01/1D_1H']
SP:3252,SA:3252,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000517/nmr/set01/1H']
SP:3253,SA:3253,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000265/nmr/set01/1H']
SP:3254,SA:3254,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000503/nmr/set01/1H']
SP:3255,SA:3255,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000259/nmr/set01/1H']
SP:3256,SA:3256,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001147/nmr/set01/1D_1H']
SP:3257,SA:3257,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000488/nmr/set01/1H']
SP:3258,SA:3258,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000463/nmr/set01/1H']
SP:3259,SA:3259,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000305/nmr/set01/1H']
SP:3260,SA:3260,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000311/nmr/set01/1']
SP:3261,SA:3261,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000339/nmr/set01/1H']
SP:3262,SA:3262,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000846/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000846/nmr/set01/1H']"
SP:3263,SA:3263,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000107/nmr/set01/1']
SP:3264,SA:3264,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000661/nmr/set01/1H']
SP:3265,SA:3265,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000675/nmr/set01/1H']
SP:3266,SA:3266,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000113/nmr/set01/1H']
SP:3267,SA:3267,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000105/nmr/set01/1H']
SP:3268,SA:3268,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000111/nmr/set01/1H']
SP:3269,SA:3269,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000677/nmr/set01/1H']
SP:3270,SA:3270,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000844/nmr/set01/1H']
SP:3271,SA:3271,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000688/nmr/set01/1H']
SP:3272,SA:3272,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000878/nmr/set01/1H']
SP:3273,SA:3273,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000449/nmr/set01/1H']
SP:3274,SA:3274,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000307/nmr/set01/1H']
SP:3275,SA:3275,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000461/nmr/set01/1H']
SP:3276,SA:3276,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000475/nmr/set01/1H']
SP:3277,SA:3277,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001151/nmr/set01/1D_1H']
SP:3278,SA:3278,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000273/nmr/set01/1H']
SP:3279,SA:3279,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001179/nmr/set01/1D_1H']
SP:3280,SA:3280,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000267/nmr/set01/1H']
SP:3281,SA:3281,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001192/nmr/set01/1D_1H']
SP:3282,SA:3282,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000703/nmr/set01/1H']
SP:3283,SA:3283,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000930/nmr/set01/1']
SP:3284,SA:3284,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000918/nmr/set01/1H']
SP:3285,SA:3285,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000919/nmr/set01/1H']
SP:3286,SA:3286,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000925/nmr/set01/1H']
SP:3287,SA:3287,400.13,,,xml,"['BMRB/bmrb_metabolomics/bmse000064/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000064/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000064/nmr/set01/1H']"
SP:3288,SA:3288,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000070/nmr/set01/1H']
SP:3289,SA:3289,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000058/nmr/set01/1H']
SP:3290,SA:3290,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001187/nmr/set01/1D_1H']
SP:3291,SA:3291,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000299/nmr/set01/1']
SP:3292,SA:3292,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000514/nmr/set01/1H']
SP:3293,SA:3293,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001144/nmr/set01/1D_1H']
SP:3294,SA:3294,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001150/nmr/set01/1D_1H']
SP:3295,SA:3295,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000312/nmr/set01/1H']
SP:3296,SA:3296,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000460/nmr/set01/1']
SP:3297,SA:3297,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000448/nmr/set01/1']
SP:3298,SA:3298,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000879/nmr/set01/1H']
SP:3299,SA:3299,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000689/nmr/set01/1H']
SP:3300,SA:3300,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000845/nmr/set01/1H']
SP:3301,SA:3301,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000110/nmr/set01/1H']
SP:3302,SA:3302,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000676/nmr/set01/1H']
SP:3303,SA:3303,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000662/nmr/set01/1H']
SP:3304,SA:3304,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000104/nmr/set01/1']
SP:3305,SA:3305,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000100/nmr/set01/1H']
SP:3306,SA:3306,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000666/nmr/set01/1H']
SP:3307,SA:3307,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000672/nmr/set01/1H']
SP:3308,SA:3308,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000114/nmr/set01/1']
SP:3309,SA:3309,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000128/nmr/set01/1']
SP:3310,SA:3310,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000841/nmr/set01/1H']
SP:3311,SA:3311,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000699/nmr/set01/1H']
SP:3312,SA:3312,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000464/nmr/set01/1H']
SP:3313,SA:3313,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000302/nmr/set01/1H']
SP:3314,SA:3314,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000316/nmr/set01/1H']
SP:3315,SA:3315,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000458/nmr/set01/1H']
SP:3316,SA:3316,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000276/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000276/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000276/nmr/set01/1']"
SP:3317,SA:3317,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000262/nmr/set01/1']
SP:3318,SA:3318,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001154/nmr/set01/1D_1H']
SP:3319,SA:3319,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000538/nmr/set01/1H']
SP:3320,SA:3320,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001197/nmr/set01/1D_1H']
SP:3321,SA:3321,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000074/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000074/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000074/nmr/set01/1H']"
SP:3322,SA:3322,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000706/nmr/set01/1H']
SP:3323,SA:3323,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000060/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000060/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000060/nmr/set01/1']"
SP:3324,SA:3324,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000048/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000048/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000048/nmr/set01/1']"
SP:3325,SA:3325,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000909/nmr/set01/1H']
SP:3326,SA:3326,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000921/nmr/set01/1H']
SP:3327,SA:3327,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000049/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000049/nmr/set01/1']"
SP:3328,SA:3328,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000707/nmr/set01/1H']
SP:3329,SA:3329,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000061/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000061/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000061/nmr/set01/1']"
SP:3330,SA:3330,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001182/nmr/set01/1D_1H']
SP:3331,SA:3331,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001196/nmr/set01/1D_1H']
SP:3332,SA:3332,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000288/nmr/set01/1']
SP:3333,SA:3333,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001141/nmr/set01/1D_1H']
SP:3334,SA:3334,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000539/nmr/set01/1H']
SP:3335,SA:3335,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000505/nmr/set01/1H']
SP:3336,SA:3336,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000459/nmr/set01/1H']
SP:3337,SA:3337,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000471/nmr/set01/1H']
SP:3338,SA:3338,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000465/nmr/set01/1H']
SP:3339,SA:3339,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000303/nmr/set01/1H']
SP:3340,SA:3340,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000854/nmr/set01/1']
SP:3341,SA:3341,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000840/nmr/set01/1H']
SP:3342,SA:3342,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000868/nmr/set01/1']
SP:3343,SA:3343,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000897/nmr/set01/1H']
SP:3344,SA:3344,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000673/nmr/set01/1H']
SP:3345,SA:3345,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000101/nmr/set01/1']
SP:3346,SA:3346,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000103/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000103/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000103/nmr/set01/1H']"
SP:3347,SA:3347,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000659/nmr/set01/1H']
SP:3348,SA:3348,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000881/nmr/set01/1H']
SP:3349,SA:3349,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000856/nmr/set01/1H']
SP:3350,SA:3350,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000842/nmr/set01/1H']
SP:3351,SA:3351,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000473/nmr/set01/1H']
SP:3352,SA:3352,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000467/nmr/set01/1H']
SP:3353,SA:3353,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000329/nmr/set01/1H']
SP:3354,SA:3354,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000513/nmr/set01/1H']
SP:3355,SA:3355,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001157/nmr/set01/1D_1H']
SP:3356,SA:3356,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000249/nmr/set01/1H']
SP:3357,SA:3357,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001194/nmr/set01/1D_1H']
SP:3358,SA:3358,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000063/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000063/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000063/nmr/set01/1']"
SP:3359,SA:3359,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000705/nmr/set01/1']
SP:3360,SA:3360,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000711/nmr/set01/1H']
SP:3361,SA:3361,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000077/nmr/set01/1H']
SP:3362,SA:3362,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000739/nmr/set01/1H']
SP:3363,SA:3363,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000922/nmr/set01/1H']
SP:3364,SA:3364,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000936/nmr/set01/1H']
SP:3365,SA:3365,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000089/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000089/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000089/nmr/set01/1']"
SP:3366,SA:3366,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000923/nmr/set01/1H']
SP:3367,SA:3367,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000738/nmr/set01/1H']
SP:3368,SA:3368,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000076/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000076/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000076/nmr/set01/1']"
SP:3369,SA:3369,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001195/nmr/set01/1D_1H']
SP:3370,SA:3370,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001181/nmr/set01/1D_1H']
SP:3371,SA:3371,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000248/nmr/set01/1H']
SP:3372,SA:3372,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001156/nmr/set01/1D_1H']
SP:3373,SA:3373,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001142/nmr/set01/1D_1H']
SP:3374,SA:3374,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000274/nmr/set01/1H']
SP:3375,SA:3375,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000506/nmr/set01/1H']
SP:3376,SA:3376,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000328/nmr/set01/1H']
SP:3377,SA:3377,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000300/nmr/set01/1H']
SP:3378,SA:3378,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000466/nmr/set01/1H']
SP:3379,SA:3379,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000843/nmr/set01/1H']
SP:3380,SA:3380,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000857/nmr/set01/1H']
SP:3381,SA:3381,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000658/nmr/set01/1H']
SP:3382,SA:3382,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000102/nmr/set01/1H']
SP:3383,SA:3383,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000670/nmr/set01/1H']
SP:3384,SA:3384,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000655/nmr/set01/1H']
SP:3385,SA:3385,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000133/nmr/set01/1H']
SP:3386,SA:3386,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000127/nmr/set01/1']
SP:3387,SA:3387,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000641/nmr/set01/1H']
SP:3388,SA:3388,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000899/nmr/set01/1H']
SP:3389,SA:3389,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000872/nmr/set01/1H']
SP:3390,SA:3390,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000866/nmr/set01/1H']
SP:3391,SA:3391,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000696/nmr/set01/1H']
SP:3392,SA:3392,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000682/nmr/set01/1H']
SP:3393,SA:3393,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000319/nmr/set01/1H']
SP:3394,SA:3394,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000331/nmr/set01/1H']
SP:3395,SA:3395,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000457/nmr/set01/1']
SP:3396,SA:3396,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000443/nmr/set01/1H']
SP:3397,SA:3397,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000325/nmr/set01/1']
SP:3398,SA:3398,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001167/nmr/set01/1D_1H']
SP:3399,SA:3399,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000279/nmr/set01/1']
SP:3400,SA:3400,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001173/nmr/set01/1D_1H']
SP:3401,SA:3401,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000245/nmr/set01/1H']
SP:3402,SA:3402,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000537/nmr/set01/1H']
SP:3403,SA:3403,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000286/nmr/set01/1H']
SP:3404,SA:3404,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001198/nmr/set01/1D_1H']
SP:3405,SA:3405,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000709/nmr/set01/1H']
SP:3406,SA:3406,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000047/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000047/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000047/nmr/set01/1']"
SP:3407,SA:3407,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000906/nmr/set01/1H']
SP:3408,SA:3408,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000912/nmr/set01/1H']
SP:3409,SA:3409,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000084/nmr/set01/1']
SP:3410,SA:3410,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000090/nmr/set01/1H']
SP:3411,SA:3411,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000091/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000091/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000091/nmr/set01/1']"
SP:3412,SA:3412,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000913/nmr/set01/1H']
SP:3413,SA:3413,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000052/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000052/nmr/set01/1']"
SP:3414,SA:3414,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000734/nmr/set01/1H']
