,sample_id,frequency,temperature,temperature_units,data_source,real_spectrum_relative_path
SP:3415,SA:3415,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000046/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000046/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000046/nmr/set01/1H']"
SP:3416,SA:3416,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000708/nmr/set01/1H']
SP:3417,SA:3417,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000293/nmr/set01/1H']
SP:3418,SA:3418,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000287/nmr/set01/1']
SP:3419,SA:3419,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000536/nmr/set01/1H']
SP:3420,SA:3420,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000244/nmr/set01/1']
SP:3421,SA:3421,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001166/nmr/set01/1D_1H']
SP:3422,SA:3422,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000481/nmr/set01/1H']
SP:3423,SA:3423,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000442/nmr/set01/1H']
SP:3424,SA:3424,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000324/nmr/set01/1H']
SP:3425,SA:3425,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000330/nmr/set01/1H']
SP:3426,SA:3426,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000318/nmr/set01/1H']
SP:3427,SA:3427,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000867/nmr/set01/1H']
SP:3428,SA:3428,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000873/nmr/set01/1H']
SP:3429,SA:3429,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000640/nmr/set01/1H']
SP:3430,SA:3430,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000654/nmr/set01/1H']
SP:3431,SA:3431,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000132/nmr/set01/1H']
SP:3432,SA:3432,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000668/nmr/set01/1H']
SP:3433,SA:3433,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000118/nmr/set01/1H']
SP:3434,SA:3434,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000124/nmr/set01/1H']
SP:3435,SA:3435,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000130/nmr/set01/1']
SP:3436,SA:3436,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000871/nmr/set01/1H']
SP:3437,SA:3437,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000859/nmr/set01/1H']
SP:3438,SA:3438,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000681/nmr/set01/1H']
SP:3439,SA:3439,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000695/nmr/set01/1H']
SP:3440,SA:3440,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000468/nmr/set01/1H']
SP:3441,SA:3441,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse001010/nmr/set01/1H']
SP:3442,SA:3442,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000326/nmr/set01/1H']
SP:3443,SA:3443,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000440/nmr/set01/1H']
SP:3444,SA:3444,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000454/nmr/set01/1']
SP:3445,SA:3445,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000483/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000483/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000483/nmr/set01/1']"
SP:3446,SA:3446,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000508/nmr/set01/1H']
SP:3447,SA:3447,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000252/nmr/set01/1']
SP:3448,SA:3448,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000520/nmr/set01/1H']
SP:3449,SA:3449,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001158/nmr/set01/1D_1H']
SP:3450,SA:3450,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000246/nmr/set01/1']
SP:3451,SA:3451,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000291/nmr/set01/1H']
SP:3452,SA:3452,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000285/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000285/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000285/nmr/set01/1']"
SP:3453,SA:3453,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000078/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000078/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000078/nmr/set01/1H']"
SP:3454,SA:3454,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000736/nmr/set01/1']
SP:3455,SA:3455,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000050/nmr/set01/1']
SP:3456,SA:3456,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000044/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000044/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000044/nmr/set01/1']"
SP:3457,SA:3457,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000722/nmr/set01/1H']
SP:3458,SA:3458,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000905/nmr/set01/1H']
SP:3459,SA:3459,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000093/nmr/set01/1H']
SP:3460,SA:3460,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000092/nmr/set01/1H']
SP:3461,SA:3461,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000904/nmr/set01/1']
SP:3462,SA:3462,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000045/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000045/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000045/nmr/set01/1']"
SP:3463,SA:3463,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000723/nmr/set01/1H']
SP:3464,SA:3464,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000051/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000051/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000051/nmr/set01/1']"
SP:3465,SA:3465,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000079/nmr/set01/1H']
SP:3466,SA:3466,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000284/nmr/set01/1H']
SP:3467,SA:3467,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000290/nmr/set01/1H']
SP:3468,SA:3468,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000521/nmr/set01/1H']
SP:3469,SA:3469,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001159/nmr/set01/1D_1H']
SP:3470,SA:3470,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000496/nmr/set01/1H']
SP:3471,SA:3471,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000455/nmr/set01/1H']
SP:3472,SA:3472,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000333/nmr/set01/1H']
SP:3473,SA:3473,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000327/nmr/set01/1H']
SP:3474,SA:3474,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000441/nmr/set01/1H']
SP:3475,SA:3475,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000694/nmr/set01/1H']
SP:3476,SA:3476,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000680/nmr/set01/1H']
SP:3477,SA:3477,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000858/nmr/set01/1H']
SP:3478,SA:3478,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000870/nmr/set01/1H']
SP:3479,SA:3479,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000864/nmr/set01/1H']
SP:3480,SA:3480,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000131/nmr/set01/1H']
SP:3481,SA:3481,600.13,,,xml,"['BMRB/bmrb_metabolomics/bmse000119/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000119/nmr/set01/1']"
SP:3482,SA:3482,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000121/nmr/set01/1H']
SP:3483,SA:3483,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000647/nmr/set01/1H']
SP:3484,SA:3484,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000653/nmr/set01/1H']
SP:3485,SA:3485,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001203/nmr/set01/1D_1H']
SP:3486,SA:3486,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000109/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000109/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000109/nmr/set01/1']"
SP:3487,SA:3487,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000684/nmr/set01/1H']
SP:3488,SA:3488,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000848/nmr/set01/1H']
SP:3489,SA:3489,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000690/nmr/set01/1H']
SP:3490,SA:3490,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000860/nmr/set01/1H']
SP:3491,SA:3491,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000445/nmr/set01/1H']
SP:3492,SA:3492,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000323/nmr/set01/1H']
SP:3493,SA:3493,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000337/nmr/set01/1H']
SP:3494,SA:3494,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse001029/nmr/set01/1H']
SP:3495,SA:3495,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000479/nmr/set01/1H']
SP:3496,SA:3496,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000486/nmr/set01/1H']
SP:3497,SA:3497,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000531/nmr/set01/1H']
SP:3498,SA:3498,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000243/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000243/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000243/nmr/set01/1H']"
SP:3499,SA:3499,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000294/nmr/set01/1H']
SP:3500,SA:3500,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000280/nmr/set01/1']
SP:3501,SA:3501,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000727/nmr/set01/1H']
SP:3502,SA:3502,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000041/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000041/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000041/nmr/set01/1']"
SP:3503,SA:3503,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000069/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000069/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000069/nmr/set01/1']"
SP:3504,SA:3504,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000096/nmr/set01/1H']
SP:3505,SA:3505,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000928/nmr/set01/1H']
SP:3506,SA:3506,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000914/nmr/set01/1H']
SP:3507,SA:3507,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000900/nmr/set01/1H']
SP:3508,SA:3508,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000901/nmr/set01/1H']
SP:3509,SA:3509,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000915/nmr/set01/1H']
SP:3510,SA:3510,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000083/nmr/set01/1']
SP:3511,SA:3511,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000097/nmr/set01/1H']
SP:3512,SA:3512,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000929/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000929/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000929/nmr/set01/1H']"
SP:3513,SA:3513,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000726/nmr/set01/1H']
SP:3514,SA:3514,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000040/nmr/set01/1']
SP:3515,SA:3515,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000732/nmr/set01/1H']
SP:3516,SA:3516,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000281/nmr/set01/1H']
SP:3517,SA:3517,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000518/nmr/set01/1H']
SP:3518,SA:3518,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001174/nmr/set01/1D_1H']
SP:3519,SA:3519,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000242/nmr/set01/1H']
SP:3520,SA:3520,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000524/nmr/set01/1H']
SP:3521,SA:3521,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001148/nmr/set01/1D_1H']
SP:3522,SA:3522,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000336/nmr/set01/1H']
SP:3523,SA:3523,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000450/nmr/set01/1H']
SP:3524,SA:3524,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000444/nmr/set01/1H']
SP:3525,SA:3525,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000322/nmr/set01/1H']
SP:3526,SA:3526,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000875/nmr/set01/1H']
SP:3527,SA:3527,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000861/nmr/set01/1H']
SP:3528,SA:3528,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000691/nmr/set01/1H']
SP:3529,SA:3529,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000108/nmr/set01/1H']
SP:3530,SA:3530,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000134/nmr/set01/1H']
SP:3531,SA:3531,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000120/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000120/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000120/nmr/set01/1']"
SP:3532,SA:3532,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000646/nmr/set01/1H']
SP:3533,SA:3533,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000678/nmr/set01/1H']
SP:3534,SA:3534,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001200/nmr/set01/1D_1H']
SP:3535,SA:3535,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000693/nmr/set01/1H']
SP:3536,SA:3536,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000687/nmr/set01/1H']
SP:3537,SA:3537,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000877/nmr/set01/1H']
SP:3538,SA:3538,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000863/nmr/set01/1H']
SP:3539,SA:3539,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000452/nmr/set01/1H']
SP:3540,SA:3540,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000334/nmr/set01/1H']
SP:3541,SA:3541,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000320/nmr/set01/1']
SP:3542,SA:3542,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000446/nmr/set01/1H']
SP:3543,SA:3543,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000308/nmr/set01/1H']
SP:3544,SA:3544,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000526/nmr/set01/1H']
SP:3545,SA:3545,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000532/nmr/set01/1H']
SP:3546,SA:3546,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001162/nmr/set01/1D_1H']
SP:3547,SA:3547,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001176/nmr/set01/1D_1H']
SP:3548,SA:3548,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000283/nmr/set01/1H']
SP:3549,SA:3549,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000297/nmr/set01/1H']
SP:3550,SA:3550,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse001189/nmr/set01/1D_1H']
SP:3551,SA:3551,899.75,,,xml,"['BMRB/bmrb_metabolomics/bmse000042/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000042/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000042/nmr/set01/1']"
SP:3552,SA:3552,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000730/nmr/set01/1H']
SP:3553,SA:3553,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000718/nmr/set01/1H']
SP:3554,SA:3554,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000095/nmr/set01/1H']
SP:3555,SA:3555,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000917/nmr/set01/1H']
SP:3556,SA:3556,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000916/nmr/set01/1H']
SP:3557,SA:3557,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000094/nmr/set01/1']
SP:3558,SA:3558,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000080/nmr/set01/1H']
SP:3559,SA:3559,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000731/nmr/set01/1H']
SP:3560,SA:3560,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000043/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000043/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000043/nmr/set01/1']"
SP:3561,SA:3561,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000725/nmr/set01/1H']
SP:3562,SA:3562,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000282/nmr/set02/1', 'BMRB/bmrb_metabolomics/bmse000282/nmr/set03/1', 'BMRB/bmrb_metabolomics/bmse000282/nmr/set01/1']"
SP:3563,SA:3563,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000269/nmr/set01/1H']
SP:3564,SA:3564,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000527/nmr/set01/1H']
SP:3565,SA:3565,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000241/nmr/set01/1']
SP:3566,SA:3566,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000309/nmr/set01/1H']
SP:3567,SA:3567,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000321/nmr/set01/1']
SP:3568,SA:3568,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000447/nmr/set01/1H']
SP:3569,SA:3569,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000453/nmr/set01/1H']
SP:3570,SA:3570,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000335/nmr/set01/1']
SP:3571,SA:3571,600.13,,,xml,['BMRB/bmrb_metabolomics/bmse000862/nmr/set01/1H']
SP:3572,SA:3572,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000692/nmr/set01/1H']
SP:3573,SA:3573,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000679/nmr/set01/1H']
SP:3574,SA:3574,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000645/nmr/set01/1H']
SP:3575,SA:3575,499.84,,,xml,"['BMRB/bmrb_metabolomics/bmse000123/nmr/set01/1H.5', 'BMRB/bmrb_metabolomics/bmse000123/nmr/set01/1H_2', 'BMRB/bmrb_metabolomics/bmse000123/nmr/set01/1H']"
SP:3576,SA:3576,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000137/nmr/set01/1']
SP:3577,SA:3577,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000178/nmr/set01/1H']
SP:3578,SA:3578,400.13,,,xml,['BMRB/bmrb_metabolomics/bmse000150/nmr/set01/1']
SP:3579,SA:3579,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000636/nmr/set01/1H']
SP:3580,SA:3580,499.84,,,xml,['BMRB/bmrb_metabolomics/bmse000622/nmr/set01/1H']
